t_sample.id	active	t_post.id	title	content	post_date	post_url	nb_views	author_id	country_id	parent_id	source_id	topic_ref	supplier_id	supplier_code	import_date	auto_qualif_date	nb_auto_qualifs	category_id	import_file_id	manual_import_source	manual_import_author	rejected	t_category.name	t_category_type.name
552	1	530008	Avis Pneu Dunlop  SPORT BLURESPONSE	"Bonjour, Il y a un nouveau test de pneus été (205/55/16 en indice V) dans le moniteur automobile n° 1558 du 18 septembre 2013. Ce test est réalisé en collaboration avec la revue allemande Auto Motor und Sport. Le véhicule utilisé est une golf VII.Les résultats sont les suivants:1er avec 179 pts: Dunlop sport bluresponse; note sur le mouillé 86; note sur le sec 932ème avec 175 pts: Nokian Line; note sur le mouillé 90; note sur le sec 853ème avec 172 pts: Good Year efficient grip performance; note mouillé 83; note sec 894ème avec 168 pts: continental conti premium 5; note mouillé 91; note sec 775ème avec 166 pts: bridgestone turenza T001; note mouillé 87; note sec 796ème avec 164 pts: Pirelli cinturato P7; note mouillé 86; note sec 787ème avec 160 pts: Hankook ventus prime 2; note mouillé 81; note sec 79Les 3 premiers sont ""particulièrement recommandés"", les 4ème à 10ème ""recommandés"", les 11ème et 12ème ""relativement recommandés"" et le dernier ""pas recommandé"".Le michelin energy saver+ termine 12ème et avant dernier avec 139 pts (50 sur le mouillé et 89 sur le sec), ce qui est assez décevant.Il récolte néanmoins la 2ème meilleure note sur le sec (ex-aequo avec le Good Year) derrière le Dunlop. Il est notamment 1er en distance freinage (sec) et second en résistance au roulement.En revanche, sa note sur le mouillé est la plus mauvaise du test. Ce qui est le plus préoccupant, c'est que tous les critères pris en compte dans la notation ""mouillé"" sont les plus mauvais (stabilité latérale, distance de freinage et aquaplaning).Michelin a fabriqué et fabrique encore d'excellents pneus (je pense notamment aux MXX3, Pilot sport, pilot sport 2, pilot sport 3, pilot sport Cup). Il serait urgent que ce manufacturier lance une nouvelle gamme de pneus ""populaires"" performants. Personnellement, je ne serais pas choqué si cette nouvelle gamme perdait un peu de longévité kilométrique au bénéfice de la sécurité sur le mouillé."	25-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400180.htm#para14891105	0	120967	1		82	492565	494388	BOL	02-oct.-13	02-oct.-13	11	51	240			0	Auto specialized forums	Forums
552	1	530126	quels pneus pour 50/50	Merci je ne connaissais pas...Avec le  BF AT pas de mauvaises surprises....sur un Terrano il sera silencieux, resistant ....60 000 avec mon Pajero 2Il m'est arrivé de l'entailler un peu, mais dans du TT deja dur...pas de changement à faire néanmoins...La plus grosse limite bein une tempéte de neige dans les chemins, donc neige glacé par le vent...aie un copain en BF muds est venu me chercher...il y avait plus de 20 cm ...les crampons plus agressifs du Cooper ST aurait peut fait la différence....peut étre...	22-sept.-13	http://www.forum4x4.org/threads/130576/page6#post_2372072	0	126927	1		80	486702	493939	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	530243	Pneus tout terrain sur un suzuki Jimny 1.3	oui mais là tu parles de TT avec franchissement donc dévers et risques de faute de conduite et tonneaux... en simple randonnée le risque est d'être parti avec des pneus non adaptés à ce qu'on va faire : si le terrain devient glissant. le soucis étant que si on n'a pas des pneus MUD en TT on prend le risque d'une glissade façon luge et parfois d'un coté de la piste on a... du gaz et si  on a des pneus MUD on risque de ne pas pouvoir freiner suffisamment pour éviter un accident sur la liaison routière...j'ai, sur le même véhicule, et dans la même dimension,  utilisé des Black Star Guyane et des BF Goodrich MUD :les GUYANE, quand ils sont neufs, sont vraiment supérieurs aux BF dans le terrain gras mais sur la route, surtout si elle est mouillée on sent qu'ils ne sont pas à leur place... ils s'usent assez vite et vers la fin leur usure donne une succession de pavés irrégulièrement bouffés en biais comme les tuiles d'un toit ! ils deviennent alors encore plus bruyants et désagréables sur route...les GOODRICH MUD ont beau être des mud, ils sont beaucoup plus polyvalents, moins efficaces dans le gras que des GUYANE neufs, mais vraiment supérieurs partout ailleurs. ils s'usent moins vite que les guyane et bien qu'ils aient beaucoup moins de gomme au départ, ils durent plus longtemps finalement. donc je ne suis pas certain que financièrement le meilleur choix soit des rechapés... vaste débat	27-sept.-13	http://www.forum4x4.org/threads/130768#post_2375087	0	967	1		80	493574	495357	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	526015	avis sur pneu goodyear	Hancook QUOI????	17-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400162.htm#para14890659	0	1661	1		82	489086	489245	BOL	25-sept.-13		0	51	230			0	Auto specialized forums	Forums
552	1	529702	Choix pneumatique ... silencieux	Bonjour    Je désirerais remplacer mes pneus sur ma 607 ( 2.2 HDI ) et je recherche principalement le confort et le silence et l'conomie, d'aprés vos expériences et avis que me conseilleriez vous : du michelin Primacy3 , du dunlop ou du hankook ... autres ?sur des jantes nabucco .merci a tous d'avance    un nouveau du mois en 607Philippe 	23-sept.-13	http://www.forum-peugeot.com/Forum/forum-peugeot/Services-et-vie-pratique/Pneu/choix-pneumatique-silencieux-sujet_33965_1.htm#para44001	0	127460	1		102	492679	492708	BOL	02-oct.-13	02-oct.-13	3	51	240			0	Auto specialized forums	Forums
552	1	529887	[Avis] Pneu Hankook K115 ou Pirelli cinturato p7	Le P7 est très bien noté et si mes souvenirs sont bons, est souvent arrivé en tête dans les tests.Hankook, jamais testé.Par contre, il y a p7 et p7...p7, p7 cinturato, p7 blue... Le blue est la dernière version il me semble	24-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400188.htm#para14891060	0	5968	1		82	492571	492582	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	530128	quels pneus pour 50/50	merci pour vos réponses moi en fait je ne dépasse pas le 110km/h en 4x4 et je veux simplement être tranquille quand je pars dans des chemins! donc un bon mixte des deux, je sais que le BF AT est un bon mixte mais je veux avoir l'avis de plusieurs personnes pour mon choix!	21-sept.-13	http://www.forum4x4.org/threads/130576/page6#post_2371937	0	126925	1		80	486702	493941	BOL	02-oct.-13		0	51	240			0	Auto specialized forums	Forums
552	1	530270	Les pneus hiver : Comparatif & tarifs	   Ludo307HDI a écrit :  Re-bonjour a tous.Vous me conseillerais quoi comme marque SVP.Conti ? Michelin ? BF ? Nokian ?En 15 ou 16 ?MerciÇa t'intéresse pas ce que j'ai dit sur mes  Hankook ?	24-sept.-13	http://www.forum307.com/viewtopic.php?t=38163&postdays=0&postorder=asc&start=240	0	1808	1		105	130	493923	BOL	02-oct.-13	02-oct.-13	4	51	240			0	Auto specialized forums	Forums
552	1	530114	quels pneus pour 50/50	"Merci Eric...Je comprends ...à un moment ou à un autre j'aurais un désagrément....soit sur la route soit en TTMixte Europe c'est plutôt route...Je pense prendre un pneu axé raid...ou mixte Australie ...ma passion restant le TT pas la route. Soit le BF AT Soit le Cooper STD""aprés ce que j'ai put lire le Cooper ST sera mieux en TTLe BF mieux sur la route...Je pencherais plutôt pour le Cooper ST à cause de son look et du fait qu'il soit un poil plus efficace sur le gras....C'est ce que j'ai compris...Je donnerais des news..."	21-sept.-13	http://www.forum4x4.org/threads/130576/page5#post_2371808	0	126927	1		80	486702	493927	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	530248	Pneus tout terrain sur un suzuki Jimny 1.3	ceci dit, pendant douze ans j'ai une seule fois acheté des BF MUD et le reste du temps j'ai préféré des BS GUYANE, sauf en dernier où j'ai essayé des mixtes... dont je ne suis pas satisfait 	27-sept.-13	http://www.forum4x4.org/threads/130768/page2#post_2375089	0	967	1		80	493574	495362	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	530172	Ayez essai gt radial	moi il debourais pas mal en mongolie, quand pon le faisait patiner a fond les gamelles.on a eu pas mal d'arrachement de gomme sur les pistes cailloux des chantier, mais pas bien plus que les BFG AT ou les hankook RF10	29-sept.-13	http://www.forum4x4.org/threads/130346#post_2375879	0	955	1		80	479995	494329	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	530260	Pneus tout terrain sur un suzuki Jimny 1.3	 Envoyé par ejeepsienJe pense que tu vas trouver autour de 90 TTC le pneu... et je trouve cela épouvantablement cher pour une carcasse de récupération et un rechapage, à partir d'un moule copié-collé d'un vieux BFG T/A KM Mais bon, c'est sûr que pour aller au bois... non, c'est pas un copié collé d'un BF TA KM, sur le Black star guyane :les pavés sont plus épais et ne sont pas cisaillés mais entiersles espaces entre les pavés sont plus importantsla hauteur des pavés (pneus neufs) est de 18 mm (contre je crois 13 mm sur les BF)la bande de roulement présente des pavés qui débordent à l'extérieur : ils protègent les flancs et permettent de sortir d'une ornière de bouemais je suis d'accord avec toi : un rechapé, même dans la qualité Blackstar, reste un remoulage d'une carcasse qui a déjà vécu une viela gomme des remoulés est plus tendre et s'use plus viteles pneus rechapés, à taille égale, sont plus lourds	27-sept.-13	http://www.forum4x4.org/threads/130768#post_2375034	0	967	1		80	493574	495374	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	526063	quels pneus pour 50/50	... et puis on oublie le BFG/AT qui est complètement dépassé pour une utilisation dans nos contrées 	17-sept.-13	http://www.forum4x4.org/threads/130576#post_2369564	0	938	1		80	486702	487229	BOL	25-sept.-13		0	51	230			0	Auto specialized forums	Forums
552	1	529735	Le topic des pneus.	Petite contribution pour vous déconseiller les toyo proxes t1r. Super grip mais bizarrement le train avant est super flou (je les ai aux 4 roues). Montés sur 2rs2 en 195/45r15. Le ressenti est vraiment bizarre (j'étais habitué au conti sc3), j'ai l'impression de rouler sous gonflé. C'est pas top, surtout au freinage. Pourtant j'ai l'impression que l'arrière est rivé au sol. Je sais pas pourquoi... _________________If in doubt, flat out!Ma RS http://www.cliors-concept.com/t41394-Ma-RS.htm?q=	26-sept.-13	http://www.cliors-concept.com/t42332-Le-topic-des-pneus.htm?start=280	0	113865	1		116	245229	495460	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	529900	[Avis] Pneu Hankook K115 ou Pirelli cinturato p7	Oui, et ils sont vraiment très bon.Hankook, j'aime moins.	24-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400188.htm#para14891058	0	1339	1		82	492571	492595	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	530133	pneu pour mazda B2500	 Envoyé par eric def 90 300 dti Pour l'usure    il  y a pas de pneu qui use plus ou moins viteSalut,Tu connais bien BFG, et donc entre le BFG T/A KM de première génération et le BFG T/A KM2... le KM2 ne s'use pas plus vite ?Je suis d'accord avec ça, il ne s'use pas plus vite mais :- si on le monte sur des véhicules plus puissants- si on fait plus de route avec parce qu'il est plus plaisant sur route- si on roule plus vite avec parce qu'il tient mieux, qu'il fait moins de bruit...Eh bien il s'use plus vite 	26-sept.-13	http://www.forum4x4.org/threads/130747/page2#post_2374279	0	1372	1		80	493587	494036	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	530158	quels pneus pour 50/50	 Envoyé par didipour rebondir sur Egypsien () le BF AT/KO est pas à la ramasse sur de la neige fraiche. J'ai roulé dans 40cm sur route sans être bloqué, et sans que ça patine. Maintenant sur neige damée, c'est pas tout à fait pareil, mais c'est pas non pu une grosse daube.ah si moi j affirme que c est une grosse daube sur la neige tassée    lolparce que pour avancer en 4 roues motrices pas de soucismais pour s arreter c est autre chose   et je l'ai vecu il y a 4 anset pourtant je n'allais pas tres vite et j adore rouler sur la neigel hiver avec le Nokian G2 je vois la différence  pas de soucis ca freine ca motrice ca tourne	23-sept.-13	http://www.forum4x4.org/threads/130576/page9#post_2372743	0	3958	1		80	486702	494093	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	530165	quels pneus pour 50/50	 Envoyé par Roberto_Rems Les latitudes cross ou yoko geolandar ou même le dernier grabber AT ont de bien meilleurs performances sur route que des BF AT...Parmi les gens qui font dans les 5000 km par an, certains se disent qu'ils montent leurs pneus pour 10 ans. Un investissement, et des années à rouler avec.Il arrive qu'ils préfèrent ré-acheter un pneu qu'ils ont eu et qu'ils connaissent bien (avec ses avantages et ses inconvénients), craignant d'être déçus par un autre pneu qu'ils ne connaissent pas.Ça fait que l'on voit pas mal de 4x4 avec des pneus mixtes, notoirement le BFG AT, sous des climats et sur des routes où ils n'ont pas grand chose à faire. J'ai même entendu des gens qui les trouvent top par temps de neige ! Personnellement j'ai fait la bêtise une fois, avec des Grabber AT2 au profil assez proche du BFG AT. Ils ne sont pas du tout sécurisants à conduire sur route septentrionnale glissante, et inadaptés aux chemins boueux. Cela m'a convaincu que ce type de pneus est voué aux routes méridionnales séches et aux pistes chaudes.	23-sept.-13	http://www.forum4x4.org/threads/130576/page8#post_2372572	0	1372	1		80	486702	494100	BOL	02-oct.-13	02-oct.-13	4	51	240			0	Auto specialized forums	Forums
552	1	530244	Pneus tout terrain sur un suzuki Jimny 1.3	Je rebondis sur le sujet car d'après ce que j'ai lu, les Guyanes sont assez moyen sur route  Le petit soucis est que madame prend de temps en temps le 4x4 en hiver lorsque les routes sont enneigées ( Jhabite dans l'Est, dans un bled paumé aux milieu des départementales...).Le BF MUD à l'air un peu mieux mais la taille de départ est en 215/75R15 et j'ai bien peur que ça touche non?	28-sept.-13	http://www.forum4x4.org/threads/130768/page2#post_2375393	0	127510	1		80	493574	495358	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	530148	quels pneus pour 50/50	 Envoyé par eric def 90 300 dtile mixte qui est le plus TT     c'est le BFG AT qui est le pneu sable le plus au topET pour la route     tu demandes quoi pour la tenue de route ?je me doute bien que je n'aurait pas la tenue que j'ai actuellement sur route, je roule prudemment en 4x4 pas plus de 110km/h souvent a 90km/h et sous la pluie prudence et baisse de vitesse! enfin voilà j'ais adapter ma conduite au 4x4 car on ne peut pas conduire un 4x4 comme une berline! donc le BFG A/T serais le bon compromis entre route d'une part, et chemin terre/cailloux(grasse quand temps de pluie)?et avec ces BFG A/T peut ont faire un petit passage dans un court d'eau a 20/30cm au pire 40cm, sans trop prendre de risque?	23-sept.-13	http://www.forum4x4.org/threads/130576/page8#post_2372607	0	126925	1		80	486702	494083	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	529976	Besoins d'aide pour changer mes pneus !	Bonjour,Un pneu parfait qui s'adapte à toutes les conditions météorologiques n'existe pas. Il faut donc faire un choix en fonction de ses attentes, des conditions météo prévisibles dans lesquelles on va rouler, et en fonction des budgets dont on dispose et aussi du lieu de stockage dont on dispose (moi je laisse les pneus non utilisés à la concession mais payant de 30€ par saison car en appartement en ville). Le meilleur choix étant bien sûr d'avoir les pneus pour été et les pneus pour hiver (ça je ne pense pas que quelqu'un contredira). Un pneu toute saison n'est pas non plus le meilleur choix, ce qui est expliqué ici :http://www.rezulteo-pneu.fr/gu [...] hiver-1419Après il y a peut-être (je dis peut-être car je ne connais pas l'efficacité et la longévité du produit) ce genre de chose : les chaussettes en matériaux composite pour quelques jours de neige.http://www.rezulteo-pneu.fr/gu [...] eige-1756.Il faudrait aussi éviter d'acheter des pneus premier prix de marque inconnue car ils sont en général très mal placés dans les tests comparatifs. Les utilisateurs vous donneront sans doute les marques à éviter.Par exemple, en pneu été, dans le comparatif Que choisir avril 2013, en dimension 185/60 R15, Marangoni : verni, Sallun : Atrezzo SH402, Kleber : Dynaxer HP3 (le moins mauvais des 3) sont fortement déconseillés à l'achat (pourtant ils sont chers je trouve, respectivement 63€, 55, 68 alors que pour 10€ de plus vous avez des marques premium!).Voilà j'espère que ça vous aidera un peu pour prendre une décision.Message édité par yoshi-ts le 26-09-2013 à 17:31:36	26-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400181-35.htm#para14891204	0	125456	1		82	492570	492920	BOL	02-oct.-13	02-oct.-13	3	51	240			0	Auto specialized forums	Forums
